local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
10.8,16.7,55.539850189761005,37.28750000000001,3.186192468619247,59.268600189761,2.4,5.8,6.1
9.1,13.0,26.652069684259448,10.0875,3.1844270833333335,27.660819684259447,3.1,3.6,3.9
10.9,12.2,38.563561935752595,12.8,3.1831950207468878,39.8435619357526,2.6,3.7,4.0
13.5,10.8,30.26390448330724,2.15,3.182592975206612,30.47890448330724,10.0,2.8,2.2
7.8,18.6,21.976876782926237,13.862499999999999,3.183076131687243,23.363126782926237,3.4,3.0,4.1
7.0,17.9,31.072154027080217,15.1,3.182786885245901,32.582154027080215,1.9,4.0,4.4
9.7,15.4,45.599999999999994,6.4375,3.1826020408163265,46.24374999999999,0.0,4.8,3.5
14.4,11.9,53.965082898783656,32.787499999999994,3.1830284552845525,57.24383289878366,8.1,4.7,6.1
12.2,13.9,46.05219501698753,5.95,3.1833502024291493,46.64719501698753,6.2,4.4,3.2
9.5,16.9,30.98999250270022,16.712500000000002,3.1838205645161293,32.66124250270022,3.8,3.3,4.1
9.7,16.6,47.40912354337038,33.4375,3.184236947791165,50.75287354337038,1.5,5.7,5.9
11.0,12.2,26.367152481336674,0.8250000000000001,3.1831000000000005,26.449652481336674,5.9,3.3,1.8
9.0,16.3,19.08880681595913,26.649999999999995,3.1830179282868523,21.75380681595913,4.9,2.7,5.0
6.3,16.2,20.329749276989737,13.8,3.1815476190476195,21.709749276989736,1.2,3.3,4.2
10.3,13.2,24.663800937708455,4.3125,3.180583003952569,25.095050937708454,5.2,2.5,2.7
9.8,15.7,37.61000675808393,30.475,3.1806102362204727,40.657506758083926,3.6,3.8,5.0
11.2,14.3,46.27912358791396,11.9,3.180637254901961,47.469123587913955,4.8,4.3,4.0
9.1,15.1,41.15535926380179,92.0,3.180029296875,50.355359263801795,0.9,4.6,8.2
13.7,7.8,42.47518557289413,0.9750000000000002,3.178112840466926,42.57268557289412,10.4,2.7,1.2
7.5,17.0,24.172315639394782,19.3875,3.17766472868217,26.11106563939478,2.3,3.3,4.5
10.9,14.8,42.69122997435697,5.475,3.1777992277992277,43.23872997435697,4.1,3.9,3.0
10.8,15.9,26.335351897914233,14.762500000000001,3.1784134615384616,27.811601897914233,3.1,2.7,4.7
11.5,14.3,11.117666015786678,31.062500000000004,3.1785919540229886,14.22391601578668,9.7,1.8,5.5
8.5,18.5,21.713174286579996,40.34999999999999,3.179341603053435,25.748174286579996,2.8,3.1,6.0
8.3,15.3,37.425000000000004,9.0875,3.1784695817490496,38.33375,0.0,4.8,3.7
13.8,11.6,58.557209992176304,0.9625,3.1784564393939396,58.6534599921763,6.4,5.3,1.7
9.6,16.3,27.1938758328086,15.4875,3.178679245283019,28.7426258328086,3.3,2.7,4.5
12.0,15.1,33.87739454930226,1.8499999999999999,3.179464285714286,34.06239454930226,7.4,3.7,2.2
9.5,20.3,53.29063488698928,34.887499999999996,3.181507490636704,56.77938488698928,1.5,5.4,6.1
13.6,15.7,55.589924027733204,11.100000000000001,3.1833022388059704,56.6999240277332,5.8,5.4,4.2
8.4,17.3,24.77929726133458,2.375,3.1834107806691447,25.01679726133458,2.9,3.5,2.2
8.3,18.0,37.714868599859734,12.399999999999997,3.183796296296296,38.954868599859736,1.4,4.5,3.8
8.8,15.6,25.54897047680808,5.9125000000000005,3.1833025830258306,26.14022047680808,4.4,3.8,3.5
8.7,16.5,42.06549073779806,41.875,3.183180147058824,46.25299073779806,2.7,4.8,6.2
10.9,13.0,42.864369110846496,1.5250000000000001,3.18246336996337,43.0168691108465,5.4,4.1,2.0
9.3,16.4,39.41250000000001,31.312499999999996,3.1825729927007296,42.54375000000001,0.0,3.9,5.7
13.8,10.7,58.61421433751484,38.6875,3.1821363636363635,62.48296433751484,7.9,4.3,6.5
